NAME,FVAL,1,13,20,33,41,45,50,58,68,77,87,97,107,116,124,125,128,132,137,143,150,159,169,179,190,200,213,222,223,226,232,238,244,250,257,264,270,274,283,294,303,311,317,322,326,329,330,343,349,350
1343,SA1,1,1,1,1,1,X,0,0,0,0,0,0,0,1,X,X,X,X,X,X,X,X,0,1,1,1,X,X,X,0,1,1,0,1,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X
1507,SA0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X
1508,SA1,0,X,X,X,X,X,X,X,X,X,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0,0,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
1761,SA1,1,0,1,0,0,X,X,X,X,X,0,0,0,0,X,X,X,X,X,X,X,X,0,0,1,X,X,X,X,X,X,X,X,0,0,0,0,X,X,X,X,X,X,X,X,X,1,X,X,X
1926,SA0,1,1,1,1,1,X,X,X,X,X,X,X,0,1,X,X,X,X,X,X,X,X,1,0,X,X,X,X,X,X,X,X,X,X,X,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X
2444,SA1,0,1,0,X,X,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0,X,X,1,X,X,X,X,X,X,1,1,0,1,0,X,X,X,X,X,X,X,X,1,1,X,X
2444,SA0,0,1,0,X,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0,X,X,1,X,X,X,X,X,X,X,X,X,X,1,X,X,X,X,X,X,X,X,1,1,X,X
2746,SA1,1,1,1,X,X,X,1,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
3142,SA0,0,0,X,1,X,0,X,X,X,X,1,1,1,1,X,X,X,X,X,X,X,X,0,0,1,1,X,X,X,X,X,X,X,1,0,0,0,X,X,X,X,X,X,X,X,X,1,X,X,X
3194,SA1,0,1,0,X,X,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1,X,X,X,X,X,X,0,1,X,X,0,X,X,X,X,X,X,X,X,1,1,X,X
3397,SA0,1,1,0,0,X,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
3398,SA1,1,1,1,1,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,1,X,X,X,X,X,X,X,X,X,X,X
3442,SA0,1,1,1,0,X,X,0,0,0,0,1,0,1,0,X,X,X,X,X,X,X,X,0,1,1,X,X,0,0,1,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1,X
3935,SA0,1,1,1,1,1,X,0,0,0,0,1,0,0,0,X,X,X,X,X,X,X,X,1,0,1,X,X,X,X,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X
4112,SA0,1,0,0,0,X,X,X,X,X,X,X,0,X,0,X,X,X,X,X,X,X,X,0,0,1,X,X,X,X,X,X,X,X,X,X,X,0,X,0,X,X,X,X,X,X,X,X,X,X,X
4253,SA1,1,1,0,0,X,0,0,0,X,X,X,X,X,X,X,X,0,0,0,0,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
4448,SA0,1,1,0,0,X,X,1,0,0,X,X,X,X,X,X,X,X,X,X,X,0,1,1,0,0,0,X,X,1,0,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,1,X
4503,SA1,0,1,0,X,X,0,0,1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0,0,1,X,1,X,X,0,X,X,X,1,1,1,1,0,X,X,X,X,X,X,X,X,1,1,X,X
4982,SA0,1,0,1,0,0,X,0,0,0,0,0,0,0,0,X,X,X,X,X,X,X,X,0,0,1,0,X,X,X,0,0,1,0,0,0,0,0,X,X,X,X,X,X,X,X,X,1,X,X,X
5133,SA1,0,1,0,0,X,0,X,X,X,0,1,1,1,1,X,X,X,X,X,X,X,X,1,0,0,0,1,X,X,X,X,X,X,1,1,1,1,X,X,X,X,X,X,X,X,X,1,1,X,X
5045,SA0,0,1,0,0,X,0,X,X,X,X,0,1,1,1,X,X,X,X,X,X,X,X,1,X,0,0,1,X,X,X,X,X,X,X,1,1,1,X,X,X,X,X,X,X,X,X,1,1,X,X
5361,SA1,0,1,0,0,0,0,0,1,1,1,0,0,1,0,X,X,X,X,X,X,X,X,1,0,0,0,1,X,X,X,1,1,1,1,1,1,1,X,X,X,X,X,X,X,X,X,1,1,X,X
