NAME,FVAL,g35,g36,g6744,g6745,g6746,g6747,g6748,g6749,g6750,g6751,g6752,g6753,g84,g120,g5,g113,g126,g99,g53,g116,g92,g56,g91,g44,g57,g100,g54,g124,g125,g114,g134,g72,g115,g135,g90,g127,g64,g73,g5057,g2771,g1882,g6462,g2299,g4040,g2547,g559,g3017,g3243,g452,g464,g3542,g5232,g5813,g2907,g1744,g5909,g1802,g3554,g6219,g807,g6031,g847,g976,g4172,g4372,g3512,g749,g3490,g6005,g4235,g1600,g1714,g3649,g3155,g3355,g2236,g4555,g3698,g6073,g1736,g1968,g4621,g5607,g2657,g5659,g490,g311,g6069,g772,g5587,g6177,g6377,g3167,g5615,g4567,g3057,g3457,g6287,g1500,g2563,g4776,g4593,g6199,g2295,g1384,g1339,g5180,g2844,g1024,g5591,g3598,g4264,g767,g5853,g3321,g2089,g4933,g4521,g5507,g3625,g6291,g294,g5559,g5794,g6144,g3813,g562,g608,g1205,g3909,g6259,g5905,g921,g2955,g203,g6088,g1099,g4878,g5204,g5630,g3606,g1926,g6215,g3586,g291,g4674,g3570,g640,g5969,g1862,g676,g843,g4132,g4332,g4153,g5666,g6336,g622,g3506,g4558,g6065,g6322,g3111,g117,g2837,g939,g278,g4492,g4864,g1036,g128,g1178,g3239,g718,g6195,g1135,g6137,g6395,g3380,g5343,g554,g496,g3853,g5134,g1422,g3794,g2485,g925,g48,g5555,g878,g1798,g4076,g2941,g3905,g763,g6255,g4375,g4871,g4722,g590,g6692,g1632,g5313,g3100,g1495,g6497,g1437,g6154,g1579,g5567,g1752,g1917,g744,g3040,g4737,g4809,g6267,g3440,g3969,g1442,g5965,g4477,g1233,g4643,g5264,g6329,g2610,g5160,g5360,g5933,g1454,g753,g1296,g3151,g2980,g6727,g3530,g4742,g4104,g1532,g4304,g2177,g3010,g52,g4754,g1189,g2287,g4273,g1389,g1706,g5835,g1171,g4269,g2399,g3372,g4983,g5611,g3618,g4572,g3143,g2898,g3343,g3235,g4543,g3566,g4534,g4961,g6398,g4927,g2259,g2819,g4414,g5802,g2852,g417,g681,g437,g351,g5901,g2886,g3494,g5511,g3518,g1604,g4135,g5092,g4831,g4382,g6386,g479,g3965,g4749,g2008,g736,g3933,g222,g3050,g5736,g1052,g58,g5623,g2122,g2465,g6483,g5889,g4495,g365,g4653,g3179,g1728,g2433,g3835,g6187,g4917,g1070,g822,g6027,g914,g5339,g4164,g969,g2807,g5424,g4054,g6191,g5077,g5523,g3680,g6637,g174,g1682,g355,g1087,g1105,g2342,g6307,g3802,g6159,g2255,g2815,g911,g43,g4012,g1748,g5551,g5742,g3558,g5499,g2960,g3901,g4888,g6251,g6315,g1373,g3092,g157,g2783,g4281,g3574,g2112,g1283,g433,g4297,g5983,g1459,g758,g5712,g4138,g4639,g6537,g5543,g1582,g3736,g5961,g6243,g632,g1227,g3889,g3476,g1664,g1246,g6128,g6629,g246,g4049,g4449,g2932,g4575,g4098,g4498,g528,g5436,g16,g3139,g102,g4584,g142,g5335,g5831,g239,g1216,g2848,g5805,g5022,g4019,g1030,g3672,g3231,g6490,g1430,g4452,g2241,g1564,g5798,g6148,g6649,g110,g884,g3742,g225,g4486,g4504,g5873,g5037,g2319,g5495,g4185,g5208,g2152,g5579,g5869,g5719,g1589,g5752,g6279,g5917,g2975,g6167,g3983,g2599,g1448,g881,g3712,g2370,g5164,g1333,g153,g6549,g4087,g4801,g2984,g3961,g5770,g962,g101,g4226,g6625,g51,g1018,g1418,g4045,g1467,g2461,g5706,g457,g2756,g5990,g471,g1256,g5029,g6519,g4169,g1816,g4369,g3436,g5787,g4578,g4459,g3831,g2514,g3288,g2403,g2145,g1700,g513,g2841,g5297,g3805,g2763,g4793,g952,g1263,g1950,g5138,g2307,g5109,g5791,g3798,g4664,g2223,g5808,g6645,g2016,g5759,g3873,g3632,g2315,g2811,g5957,g2047,g3869,g6358,g3719,g5575,g46,g3752,g3917,g4188,g1585,g4388,g6275,g6311,g4216,g1041,g2595,g2537,g136,g4430,g4564,g3454,g4826,g6239,g3770,g232,g5268,g6545,g2417,g1772,g4741,g5052,g5452,g1890,g2629,g572,g2130,g4108,g4308,g475,g990,g31,g3412,g45,g799,g3706,g3990,g5385,g5881,g1992,g3029,g3171,g3787,g812,g832,g5897,g4165,g4571,g3281,g4455,g2902,g333,g168,g2823,g3684,g3639,g5331,g3338,g5406,g3791,g269,g401,g6040,g441,g5105,g3808,g9,g3759,g4467,g3957,g4093,g1760,g6151,g6351,g160,g5445,g5373,g2279,g3498,g586,g869,g2619,g1183,g1608,g4197,g5283,g1779,g2652,g5459,g2193,g2393,g5767,g661,g4950,g5535,g2834,g1361,g3419,g6235,g1146,g2625,g150,g1696,g6555,g859,g3385,g3881,g6621,g3470,g3897,g518,g3025,g538,g2606,g1472,g6113,g542,g5188,g5689,g1116,g405,g5216,g6494,g4669,g5428,g996,g4531,g2860,g4743,g6593,g2710,g215,g4411,g1413,g4474,g5308,g6641,g3045,g6,g1936,g55,g504,g2587,g4480,g2311,g3602,g5571,g3578,g468,g5448,g3767,g5827,g3582,g6271,g4688,g5774,g2380,g5196,g5396,g3227,g2020,g4000,g1079,g6541,g3203,g1668,g4760,g262,g1840,g70,g5467,g460,g6209,g74,g5290,g655,g3502,g2204,g5256,g4608,g794,g4023,g4423,g3689,g5381,g5685,g703,g5421,g862,g3247,g2040,g4999,g4146,g4633,g1157,g5723,g4732,g5101,g5817,g2151,g2351,g2648,g6736,g4944,g4072,g344,g4443,g3466,g4116,g5041,g5441,g4434,g3827,g6500,g5673,g3133,g3333,g979,g4681,g298,g3774,g2667,g3396,g4210,g1894,g2988,g3538,g301,g341,g827,g1075,g6077,g2555,g5011,g199,g6523,g1526,g4601,g854,g1484,g4922,g5080,g5863,g4581,g3021,g2518,g2567,g568,g3263,g6613,g6044,g6444,g2965,g5857,g1616,g890,g5976,g3562,g4294,g1404,g3723,g3817,g93,g4501,g287,g2724,g4704,g22,g2878,g5220,g617,g637,g316,g1277,g6513,g336,g2882,g933,g1906,g305,g8,g3368,g2799,g887,g5327,g4912,g4157,g2541,g2153,g550,g255,g1945,g5240,g1478,g3080,g3863,g1959,g3480,g6653,g6719,g2864,g4894,g5681,g3857,g3976,g499,g5413,g1002,g776,g28,g1236,g4646,g2476,g1657,g2375,g63,g6012,g358,g896,g967,g3423,g283,g3161,g2384,g3361,g6675,g4616,g4561,g2024,g3451,g2795,g613,g4527,g1844,g5937,g4546,g3103,g2523,g3303,g2643,g6109,g1489,g5390,g194,g2551,g5156,g3072,g1242,g47,g3443,g4277,g1955,g6049,g3034,g2273,g6715,g4771,g6098,g3147,g3347,g2269,g191,g2712,g626,g2729,g5357,g4991,g6019,g4709,g6419,g6052,g2927,g4340,g5929,g4907,g3317,g4035,g2946,g918,g4082,g6486,g2036,g577,g1620,g2831,g667,g930,g3937,g5782,g817,g1249,g837,g3668,g599,g5475,g739,g5949,g6682,g6105,g904,g2873,g1854,g5084,g5603,g4222,g2495,g2437,g2102,g2208,g2579,g4064,g4899,g2719,g4785,g5583,g781,g6173,g6373,g2917,g686,g1252,g671,g2265,g6283,g6369,g5276,g6459,g901,g4194,g5527,g4489,g1974,g1270,g4966,g6415,g6227,g3929,g5503,g4242,g5925,g1124,g4955,g5224,g2012,g6203,g5120,g5320,g2389,g4438,g2429,g2787,g1287,g2675,g66,g4836,g1199,g1399,g5547,g3782,g6428,g2138,g3661,g2338,g4229,g6247,g2791,g3949,g1291,g5945,g5244,g2759,g6741,g785,g1259,g3484,g209,g6609,g5517,g2449,g2575,g65,g2715,g936,g2098,g4462,g604,g6589,g1886,g6466,g6365,g6711,g429,g1870,g4249,g6455,g3004,g1825,g6133,g1008,g4392,g5002,g3546,g5236,g1768,g4854,g3925,g6509,g732,g2504,g1322,g4520,g4219,g2185,g37,g4031,g2070,g4812,g6093,g968,g4176,g4005,g4405,g872,g6181,g6381,g4765,g5563,g1395,g1913,g2331,g6263,g50,g3945,g347,g5731,g4473,g1266,g5489,g714,g2748,g5471,g4540,g6723,g6605,g2445,g2173,g4287,g2491,g4849,g2169,g2283,g6585,g121,g2407,g2868,g2767,g1783,g3310,g1312,g5212,g4245,g645,g4291,g79,g182,g1129,g2227,g6058,g4207,g2246,g1830,g3590,g392,g1592,g6505,g6411,g1221,g5921,g106,g146,g218,g6474,g1932,g1624,g5062,g5462,g2689,g6573,g1677,g2028,g2671,g1576,g4408,g34,g1848,g3089,g3731,g86,g5485,g2741,g802,g2638,g4122,g4322,g5941,g2108,g6000,g25,g1644,g595,g2217,g1319,g2066,g1152,g5252,g2165,g2571,g5176,g391,g5005,g2711,g6023,g1211,g2827,g6423,g875,g4859,g424,g1274,g1426,g85,g2803,g6451,g1821,g2509,g5073,g1280,g4815,g6346,g6633,g5124,g1083,g6303,g5069,g2994,g650,g1636,g3921,g2093,g6732,g1306,g5377,g1061,g3462,g2181,g956,g1756,g5849,g4112,g2685,g2197,g6116,g2421,g1046,g482,g4401,g6434,g1514,g329,g6565,g2950,g4129,g1345,g6533,g3298,g3085,g4727,g6697,g1536,g3941,g370,g5694,g1858,g446,g4932,g3219,g1811,g3431,g6601,g3376,g2441,g1874,g4349,g6581,g6597,g5008,g3610,g2890,g1978,g1612,g112,g2856,g6479,g1982,g6668,g5228,g4119,g6390,g1542,g4258,g4818,g5033,g4717,g1554,g3849,g6704,g3199,g5845,g4975,g790,g5913,g1902,g6163,g4125,g4821,g4939,g1056,g3207,g4483,g3259,g5142,g5248,g2126,g3694,g5481,g1964,g5097,g3215,g4027,g111,g4427,g7,g2779,g4200,g4446,g1720,g1367,g5112,g19,g4145,g2161,g376,g2361,g4191,g582,g2051,g1193,g5401,g3408,g2327,g907,g947,g1834,g3594,g2999,g5727,g2303,g6661,g3065,g699,g723,g5703,g546,g2472,g5953,g3096,g6439,g1740,g3550,g3845,g2116,g5677,g3195,g3913,g4537,g1687,g2681,g2533,g324,g2697,g5747,g4417,g6561,g1141,g1570,g2413,g1710,g6527,g6404,g3255,g1691,g2936,g5644,g5152,g5352,g4213,g6120,g2775,g2922,g1111,g5893,g1311,g3267,g6617,g2060,g4512,g5599,g3401,g4366,g3676,g94,g3129,g3329,g5170,g4456,g5821,g6299,g1239,g3727,g2079,g4698,g3703,g1559,g943,g411,g6140,g3953,g3068,g2704,g6035,g6082,g49,g1300,g4057,g5200,g4843,g5046,g2250,g319,g4549,g2453,g5841,g5763,g3747,g5637,g2912,g2357,g4232,g164,g4253,g5016,g3119,g1351,g1648,g4519,g5115,g3352,g6657,g4552,g3893,g3211,g5654,g929,g3274,g5595,g3614,g2894,g3125,g3325,g3821,g4141,g4570,g5272,g2735,g728,g6295,g5417,g2661,g1988,g5128,g1548,g3106,g4659,g4358,g1792,g2084,g3061,g3187,g4311,g2583,g3003,g1094,g3841,g4284,g3763,g3191,g4239,g3391,g4180,g691,g534,g5366,g385,g2004,g2527,g5456,g4420,g5148,g4507,g5348,g3223,g4931,g2970,g5698,g3416,g5260,g1521,g3522,g3115,g3251,g1,g4628,g1996,g3447,g4515,g4204,g4300,g1724,g1379,g3654,g12,g1878,g5619,g71,g59
g8291,SA1,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,0,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
